Date,Year,Month_Num,Month_Name,Product,Category,Units_Sold,Unit_Price,Unit_Cost,Revenue,COGS,Gross_Margin,Margin_Pct
2024-06-01,2024,6,Jun,Merchandise,Retail,65,25.0,10.0,1625.0,650.0,975.0,60.0
2024-07-01,2024,7,Jul,Espresso,Hot Drinks,726,3.5,0.7,2541.0,508.2,2032.8,80.0
2024-07-01,2024,7,Jul,Americano,Hot Drinks,531,4.0,0.8,2124.0,424.8,1699.2,80.0
2024-07-01,2024,7,Jul,Flat White,Hot Drinks,497,4.5,1.2,2236.5,596.4,1640.1,73.33
2024-07-01,2024,7,Jul,Latte,Hot Drinks,673,5.0,1.3,3365.0,874.9,2490.1,74.0
2024-07-01,2024,7,Jul,Cappuccino,Hot Drinks,443,4.75,1.25,2104.25,553.75,1550.5,73.68
2024-07-01,2024,7,Jul,Mocha,Hot Drinks,318,5.5,1.5,1749.0,477.0,1272.0,72.73
2024-07-01,2024,7,Jul,Cold Brew,Cold Drinks,587,5.0,1.0,2935.0,587.0,2348.0,80.0
2024-07-01,2024,7,Jul,Iced Latte,Cold Drinks,769,5.25,1.35,4037.25,1038.15,2999.1,74.29
2024-07-01,2024,7,Jul,Frappuccino,Cold Drinks,496,5.75,1.6,2852.0,793.6,2058.4,72.17
2024-07-01,2024,7,Jul,Coffee Beans,Retail,131,18.0,7.0,2358.0,917.0,1441.0,61.11
2024-07-01,2024,7,Jul,Merchandise,Retail,69,25.0,10.0,1725.0,690.0,1035.0,60.0
2024-08-01,2024,8,Aug,Espresso,Hot Drinks,772,3.5,0.7,2702.0,540.4,2161.6,80.0
2024-08-01,2024,8,Aug,Americano,Hot Drinks,517,4.0,0.8,2068.0,413.6,1654.4,80.0
2024-08-01,2024,8,Aug,Flat White,Hot Drinks,515,4.5,1.2,2317.5,618.0,1699.5,73.33
2024-08-01,2024,8,Aug,Latte,Hot Drinks,667,5.0,1.3,3335.0,867.1,2467.9,74.0
2024-08-01,2024,8,Aug,Cappuccino,Hot Drinks,442,4.75,1.25,2099.5,552.5,1547.0,73.68
2024-08-01,2024,8,Aug,Mocha,Hot Drinks,385,5.5,1.5,2117.5,577.5,1540.0,72.73
2024-08-01,2024,8,Aug,Cold Brew,Cold Drinks,613,5.0,1.0,3065.0,613.0,2452.0,80.0
2024-08-01,2024,8,Aug,Iced Latte,Cold Drinks,786,5.25,1.35,4126.5,1061.1,3065.4,74.29
2024-08-01,2024,8,Aug,Frappuccino,Cold Drinks,504,5.75,1.6,2898.0,806.4,2091.6,72.17
2024-08-01,2024,8,Aug,Coffee Beans,Retail,127,18.0,7.0,2286.0,889.0,1397.0,61.11
2024-08-01,2024,8,Aug,Merchandise,Retail,65,25.0,10.0,1625.0,650.0,975.0,60.0
2024-09-01,2024,9,Sep,Espresso,Hot Drinks,867,3.5,0.7,3034.5,606.9,2427.6,80.0
2024-09-01,2024,9,Sep,Americano,Hot Drinks,612,4.0,0.8,2448.0,489.6,1958.4,80.0
2024-09-01,2024,9,Sep,Flat White,Hot Drinks,558,4.5,1.2,2511.0,669.6,1841.4,73.33
2024-09-01,2024,9,Sep,Latte,Hot Drinks,786,5.0,1.3,3930.0,1021.8,2908.2,74.0
2024-09-01,2024,9,Sep,Cappuccino,Hot Drinks,468,4.75,1.25,2223.0,585.0,1638.0,73.68
2024-09-01,2024,9,Sep,Mocha,Hot Drinks,409,5.5,1.5,2249.5,613.5,1636.0,72.73
2024-09-01,2024,9,Sep,Cold Brew,Cold Drinks,471,5.0,1.0,2355.0,471.0,1884.0,80.0
2024-09-01,2024,9,Sep,Iced Latte,Cold Drinks,682,5.25,1.35,3580.5,920.7,2659.8,74.29
2024-09-01,2024,9,Sep,Frappuccino,Cold Drinks,381,5.75,1.6,2190.75,609.6,1581.15,72.17
2024-09-01,2024,9,Sep,Coffee Beans,Retail,137,18.0,7.0,2466.0,959.0,1507.0,61.11
2024-09-01,2024,9,Sep,Merchandise,Retail,60,25.0,10.0,1500.0,600.0,900.0,60.0
2024-10-01,2024,10,Oct,Espresso,Hot Drinks,936,3.5,0.7,3276.0,655.2,2620.8,80.0
2024-10-01,2024,10,Oct,Americano,Hot Drinks,750,4.0,0.8,3000.0,600.0,2400.0,80.0
2024-10-01,2024,10,Oct,Flat White,Hot Drinks,697,4.5,1.2,3136.5,836.4,2300.1,73.33
2024-10-01,2024,10,Oct,Latte,Hot Drinks,885,5.0,1.3,4425.0,1150.5,3274.5,74.0
2024-10-01,2024,10,Oct,Cappuccino,Hot Drinks,579,4.75,1.25,2750.25,723.75,2026.5,73.68
2024-10-01,2024,10,Oct,Mocha,Hot Drinks,524,5.5,1.5,2882.0,786.0,2096.0,72.73
2024-10-01,2024,10,Oct,Cold Brew,Cold Drinks,338,5.0,1.0,1690.0,338.0,1352.0,80.0
2024-10-01,2024,10,Oct,Iced Latte,Cold Drinks,491,5.25,1.35,2577.75,662.85,1914.9,74.29
2024-10-01,2024,10,Oct,Frappuccino,Cold Drinks,308,5.75,1.6,1771.0,492.8,1278.2,72.17
2024-10-01,2024,10,Oct,Coffee Beans,Retail,133,18.0,7.0,2394.0,931.0,1463.0,61.11
2024-10-01,2024,10,Oct,Merchandise,Retail,68,25.0,10.0,1700.0,680.0,1020.0,60.0
2024-11-01,2024,11,Nov,Espresso,Hot Drinks,1079,3.5,0.7,3776.5,755.3,3021.2,80.0
2024-11-01,2024,11,Nov,Americano,Hot Drinks,862,4.0,0.8,3448.0,689.6,2758.4,80.0
2024-11-01,2024,11,Nov,Flat White,Hot Drinks,704,4.5,1.2,3168.0,844.8,2323.2,73.33
2024-11-01,2024,11,Nov,Latte,Hot Drinks,1043,5.0,1.3,5215.0,1355.9,3859.1,74.0
2024-11-01,2024,11,Nov,Cappuccino,Hot Drinks,644,4.75,1.25,3059.0,805.0,2254.0,73.68
2024-11-01,2024,11,Nov,Mocha,Hot Drinks,529,5.5,1.5,2909.5,793.5,2116.0,72.73
2024-11-01,2024,11,Nov,Cold Brew,Cold Drinks,302,5.0,1.0,1510.0,302.0,1208.0,80.0
2024-11-01,2024,11,Nov,Iced Latte,Cold Drinks,390,5.25,1.35,2047.5,526.5,1521.0,74.29
2024-11-01,2024,11,Nov,Frappuccino,Cold Drinks,245,5.75,1.6,1408.75,392.0,1016.75,72.17
2024-11-01,2024,11,Nov,Coffee Beans,Retail,168,18.0,7.0,3024.0,1176.0,1848.0,61.11
2024-11-01,2024,11,Nov,Merchandise,Retail,75,25.0,10.0,1875.0,750.0,1125.0,60.0
2024-12-01,2024,12,Dec,Espresso,Hot Drinks,1202,3.5,0.7,4207.0,841.4,3365.6,80.0
2024-12-01,2024,12,Dec,Americano,Hot Drinks,980,4.0,0.8,3920.0,784.0,3136.0,80.0
2024-12-01,2024,12,Dec,Flat White,Hot Drinks,898,4.5,1.2,4041.0,1077.6,2963.4,73.33
2024-12-01,2024,12,Dec,Latte,Hot Drinks,1057,5.0,1.3,5285.0,1374.1,3910.9,74.0
2024-12-01,2024,12,Dec,Cappuccino,Hot Drinks,721,4.75,1.25,3424.75,901.25,2523.5,73.68
2024-12-01,2024,12,Dec,Mocha,Hot Drinks,582,5.5,1.5,3201.0,873.0,2328.0,72.73
2024-12-01,2024,12,Dec,Cold Brew,Cold Drinks,272,5.0,1.0,1360.0,272.0,1088.0,80.0
2024-12-01,2024,12,Dec,Iced Latte,Cold Drinks,371,5.25,1.35,1947.75,500.85,1446.9,74.29
2024-12-01,2024,12,Dec,Frappuccino,Cold Drinks,232,5.75,1.6,1334.0,371.2,962.8,72.17
2024-12-01,2024,12,Dec,Coffee Beans,Retail,171,18.0,7.0,3078.0,1197.0,1881.0,61.11
2024-12-01,2024,12,Dec,Merchandise,Retail,83,25.0,10.0,2075.0,830.0,1245.0,60.0
2025-01-01,2025,1,Jan,Espresso,Hot Drinks,1315,3.5,0.7,4602.5,920.5,3682.0,80.0
2025-01-01,2025,1,Jan,Americano,Hot Drinks,966,4.0,0.8,3864.0,772.8,3091.2,80.0
2025-01-01,2025,1,Jan,Flat White,Hot Drinks,873,4.5,1.2,3928.5,1047.6,2880.9,73.33
2025-01-01,2025,1,Jan,Latte,Hot Drinks,1261,5.0,1.3,6305.0,1639.3,4665.7,74.0
2025-01-01,2025,1,Jan,Cappuccino,Hot Drinks,799,4.75,1.25,3795.25,998.75,2796.5,73.68
2025-01-01,2025,1,Jan,Mocha,Hot Drinks,575,5.5,1.5,3162.5,862.5,2300.0,72.73
2025-01-01,2025,1,Jan,Cold Brew,Cold Drinks,309,5.0,1.0,1545.0,309.0,1236.0,80.0
2025-01-01,2025,1,Jan,Iced Latte,Cold Drinks,390,5.25,1.35,2047.5,526.5,1521.0,74.29
2025-01-01,2025,1,Jan,Frappuccino,Cold Drinks,259,5.75,1.6,1489.25,414.4,1074.85,72.17
2025-01-01,2025,1,Jan,Coffee Beans,Retail,139,18.0,7.0,2502.0,973.0,1529.0,61.11
2025-01-01,2025,1,Jan,Merchandise,Retail,61,25.0,10.0,1525.0,610.0,915.0,60.0
2025-02-01,2025,2,Feb,Espresso,Hot Drinks,1126,3.5,0.7,3941.0,788.2,3152.8,80.0
2025-02-01,2025,2,Feb,Americano,Hot Drinks,843,4.0,0.8,3372.0,674.4,2697.6,80.0
2025-02-01,2025,2,Feb,Flat White,Hot Drinks,832,4.5,1.2,3744.0,998.4,2745.6,73.33
2025-02-01,2025,2,Feb,Latte,Hot Drinks,1084,5.0,1.3,5420.0,1409.2,4010.8,74.0
2025-02-01,2025,2,Feb,Cappuccino,Hot Drinks,763,4.75,1.25,3624.25,953.75,2670.5,73.68
2025-02-01,2025,2,Feb,Mocha,Hot Drinks,621,5.5,1.5,3415.5,931.5,2484.0,72.73
2025-02-01,2025,2,Feb,Cold Brew,Cold Drinks,280,5.0,1.0,1400.0,280.0,1120.0,80.0
2025-02-01,2025,2,Feb,Iced Latte,Cold Drinks,412,5.25,1.35,2163.0,556.2,1606.8,74.29
2025-02-01,2025,2,Feb,Frappuccino,Cold Drinks,242,5.75,1.6,1391.5,387.2,1004.3,72.17
2025-02-01,2025,2,Feb,Coffee Beans,Retail,129,18.0,7.0,2322.0,903.0,1419.0,61.11
2025-02-01,2025,2,Feb,Merchandise,Retail,69,25.0,10.0,1725.0,690.0,1035.0,60.0
2025-03-01,2025,3,Mar,Espresso,Hot Drinks,1114,3.5,0.7,3899.0,779.8,3119.2,80.0
2025-03-01,2025,3,Mar,Americano,Hot Drinks,740,4.0,0.8,2960.0,592.0,2368.0,80.0
2025-03-01,2025,3,Mar,Flat White,Hot Drinks,717,4.5,1.2,3226.5,860.4,2366.1,73.33
2025-03-01,2025,3,Mar,Latte,Hot Drinks,955,5.0,1.3,4775.0,1241.5,3533.5,74.0
2025-03-01,2025,3,Mar,Cappuccino,Hot Drinks,608,4.75,1.25,2888.0,760.0,2128.0,73.68
2025-03-01,2025,3,Mar,Mocha,Hot Drinks,551,5.5,1.5,3030.5,826.5,2204.0,72.73
2025-03-01,2025,3,Mar,Cold Brew,Cold Drinks,343,5.0,1.0,1715.0,343.0,1372.0,80.0
2025-03-01,2025,3,Mar,Iced Latte,Cold Drinks,443,5.25,1.35,2325.75,598.05,1727.7,74.29
2025-03-01,2025,3,Mar,Frappuccino,Cold Drinks,299,5.75,1.6,1719.25,478.4,1240.85,72.17
2025-03-01,2025,3,Mar,Coffee Beans,Retail,138,18.0,7.0,2484.0,966.0,1518.0,61.11
2025-03-01,2025,3,Mar,Merchandise,Retail,68,25.0,10.0,1700.0,680.0,1020.0,60.0
2025-04-01,2025,4,Apr,Espresso,Hot Drinks,885,3.5,0.7,3097.5,619.5,2478.0,80.0
2025-04-01,2025,4,Apr,Americano,Hot Drinks,671,4.0,0.8,2684.0,536.8,2147.2,80.0
2025-04-01,2025,4,Apr,Flat White,Hot Drinks,700,4.5,1.2,3150.0,840.0,2310.0,73.33
2025-04-01,2025,4,Apr,Latte,Hot Drinks,958,5.0,1.3,4790.0,1245.4,3544.6,74.0
2025-04-01,2025,4,Apr,Cappuccino,Hot Drinks,604,4.75,1.25,2869.0,755.0,2114.0,73.68
2025-04-01,2025,4,Apr,Mocha,Hot Drinks,506,5.5,1.5,2783.0,759.0,2024.0,72.73
2025-04-01,2025,4,Apr,Cold Brew,Cold Drinks,404,5.0,1.0,2020.0,404.0,1616.0,80.0
2025-04-01,2025,4,Apr,Iced Latte,Cold Drinks,516,5.25,1.35,2709.0,696.6,2012.4,74.29
2025-04-01,2025,4,Apr,Frappuccino,Cold Drinks,322,5.75,1.6,1851.5,515.2,1336.3,72.17
2025-04-01,2025,4,Apr,Coffee Beans,Retail,140,18.0,7.0,2520.0,980.0,1540.0,61.11
2025-04-01,2025,4,Apr,Merchandise,Retail,77,25.0,10.0,1925.0,770.0,1155.0,60.0
2025-05-01,2025,5,May,Espresso,Hot Drinks,855,3.5,0.7,2992.5,598.5,2394.0,80.0
2025-05-01,2025,5,May,Americano,Hot Drinks,647,4.0,0.8,2588.0,517.6,2070.4,80.0
2025-05-01,2025,5,May,Flat White,Hot Drinks,597,4.5,1.2,2686.5,716.4,1970.1,73.33
2025-05-01,2025,5,May,Latte,Hot Drinks,730,5.0,1.3,3650.0,949.0,2701.0,74.0
2025-05-01,2025,5,May,Cappuccino,Hot Drinks,490,4.75,1.25,2327.5,612.5,1715.0,73.68
2025-05-01,2025,5,May,Mocha,Hot Drinks,382,5.5,1.5,2101.0,573.0,1528.0,72.73
2025-05-01,2025,5,May,Cold Brew,Cold Drinks,505,5.0,1.0,2525.0,505.0,2020.0,80.0
2025-05-01,2025,5,May,Iced Latte,Cold Drinks,703,5.25,1.35,3690.75,949.05,2741.7,74.29
2025-05-01,2025,5,May,Frappuccino,Cold Drinks,408,5.75,1.6,2346.0,652.8,1693.2,72.17
2025-05-01,2025,5,May,Coffee Beans,Retail,147,18.0,7.0,2646.0,1029.0,1617.0,61.11
2025-05-01,2025,5,May,Merchandise,Retail,68,25.0,10.0,1700.0,680.0,1020.0,60.0
2025-06-01,2025,6,Jun,Espresso,Hot Drinks,821,3.5,0.7,2873.5,574.7,2298.8,80.0
2025-06-01,2025,6,Jun,Americano,Hot Drinks,610,4.0,0.8,2440.0,488.0,1952.0,80.0
2025-06-01,2025,6,Jun,Flat White,Hot Drinks,568,4.5,1.2,2556.0,681.6,1874.4,73.33
2025-06-01,2025,6,Jun,Latte,Hot Drinks,756,5.0,1.3,3780.0,982.8,2797.2,74.0
2025-06-01,2025,6,Jun,Cappuccino,Hot Drinks,509,4.75,1.25,2417.75,636.25,1781.5,73.68
2025-06-01,2025,6,Jun,Mocha,Hot Drinks,355,5.5,1.5,1952.5,532.5,1420.0,72.73
2025-06-01,2025,6,Jun,Cold Brew,Cold Drinks,588,5.0,1.0,2940.0,588.0,2352.0,80.0
2025-06-01,2025,6,Jun,Iced Latte,Cold Drinks,757,5.25,1.35,3974.25,1021.95,2952.3,74.29
2025-06-01,2025,6,Jun,Frappuccino,Cold Drinks,520,5.75,1.6,2990.0,832.0,2158.0,72.17
2025-06-01,2025,6,Jun,Coffee Beans,Retail,159,18.0,7.0,2862.0,1113.0,1749.0,61.11
2025-06-01,2025,6,Jun,Merchandise,Retail,80,25.0,10.0,2000.0,800.0,1200.0,60.0
2025-07-01,2025,7,Jul,Espresso,Hot Drinks,756,3.5,0.7,2646.0,529.2,2116.8,80.0
2025-07-01,2025,7,Jul,Americano,Hot Drinks,520,4.0,0.8,2080.0,416.0,1664.0,80.0
2025-07-01,2025,7,Jul,Flat White,Hot Drinks,518,4.5,1.2,2331.0,621.6,1709.4,73.33
2025-07-01,2025,7,Jul,Latte,Hot Drinks,633,5.0,1.3,3165.0,822.9,2342.1,74.0
2025-07-01,2025,7,Jul,Cappuccino,Hot Drinks,477,4.75,1.25,2265.75,596.25,1669.5,73.68
2025-07-01,2025,7,Jul,Mocha,Hot Drinks,381,5.5,1.5,2095.5,571.5,1524.0,72.73
2025-07-01,2025,7,Jul,Cold Brew,Cold Drinks,602,5.0,1.0,3010.0,602.0,2408.0,80.0
2025-07-01,2025,7,Jul,Iced Latte,Cold Drinks,908,5.25,1.35,4767.0,1225.8,3541.2,74.29
2025-07-01,2025,7,Jul,Frappuccino,Cold Drinks,537,5.75,1.6,3087.75,859.2,2228.55,72.17
2025-07-01,2025,7,Jul,Coffee Beans,Retail,146,18.0,7.0,2628.0,1022.0,1606.0,61.11
2025-07-01,2025,7,Jul,Merchandise,Retail,79,25.0,10.0,1975.0,790.0,1185.0,60.0
2025-08-01,2025,8,Aug,Espresso,Hot Drinks,735,3.5,0.7,2572.5,514.5,2058.0,80.0
2025-08-01,2025,8,Aug,Americano,Hot Drinks,532,4.0,0.8,2128.0,425.6,1702.4,80.0
2025-08-01,2025,8,Aug,Flat White,Hot Drinks,502,4.5,1.2,2259.0,602.4,1656.6,73.33
2025-08-01,2025,8,Aug,Latte,Hot Drinks,700,5.0,1.3,3500.0,910.0,2590.0,74.0
2025-08-01,2025,8,Aug,Cappuccino,Hot Drinks,508,4.75,1.25,2413.0,635.0,1778.0,73.68
2025-08-01,2025,8,Aug,Mocha,Hot Drinks,413,5.5,1.5,2271.5,619.5,1652.0,72.73
2025-08-01,2025,8,Aug,Cold Brew,Cold Drinks,587,5.0,1.0,2935.0,587.0,2348.0,80.0
2025-08-01,2025,8,Aug,Iced Latte,Cold Drinks,854,5.25,1.35,4483.5,1152.9,3330.6,74.29
2025-08-01,2025,8,Aug,Frappuccino,Cold Drinks,514,5.75,1.6,2955.5,822.4,2133.1,72.17
2025-08-01,2025,8,Aug,Coffee Beans,Retail,155,18.0,7.0,2790.0,1085.0,1705.0,61.11
2025-08-01,2025,8,Aug,Merchandise,Retail,72,25.0,10.0,1800.0,720.0,1080.0,60.0
2025-09-01,2025,9,Sep,Espresso,Hot Drinks,925,3.5,0.7,3237.5,647.5,2590.0,80.0
2025-09-01,2025,9,Sep,Americano,Hot Drinks,608,4.0,0.8,2432.0,486.4,1945.6,80.0
2025-09-01,2025,9,Sep,Flat White,Hot Drinks,639,4.5,1.2,2875.5,766.8,2108.7,73.33
2025-09-01,2025,9,Sep,Latte,Hot Drinks,768,5.0,1.3,3840.0,998.4,2841.6,74.0
2025-09-01,2025,9,Sep,Cappuccino,Hot Drinks,580,4.75,1.25,2755.0,725.0,2030.0,73.68
2025-09-01,2025,9,Sep,Mocha,Hot Drinks,416,5.5,1.5,2288.0,624.0,1664.0,72.73
2025-09-01,2025,9,Sep,Cold Brew,Cold Drinks,472,5.0,1.0,2360.0,472.0,1888.0,80.0
2025-09-01,2025,9,Sep,Iced Latte,Cold Drinks,684,5.25,1.35,3591.0,923.4,2667.6,74.29
2025-09-01,2025,9,Sep,Frappuccino,Cold Drinks,448,5.75,1.6,2576.0,716.8,1859.2,72.17
2025-09-01,2025,9,Sep,Coffee Beans,Retail,133,18.0,7.0,2394.0,931.0,1463.0,61.11
2025-09-01,2025,9,Sep,Merchandise,Retail,70,25.0,10.0,1750.0,700.0,1050.0,60.0
2025-10-01,2025,10,Oct,Espresso,Hot Drinks,1058,3.5,0.7,3703.0,740.6,2962.4,80.0
2025-10-01,2025,10,Oct,Americano,Hot Drinks,777,4.0,0.8,3108.0,621.6,2486.4,80.0
2025-10-01,2025,10,Oct,Flat White,Hot Drinks,735,4.5,1.2,3307.5,882.0,2425.5,73.33
2025-10-01,2025,10,Oct,Latte,Hot Drinks,951,5.0,1.3,4755.0,1236.3,3518.7,74.0
2025-10-01,2025,10,Oct,Cappuccino,Hot Drinks,682,4.75,1.25,3239.5,852.5,2387.0,73.68
2025-10-01,2025,10,Oct,Mocha,Hot Drinks,486,5.5,1.5,2673.0,729.0,1944.0,72.73
2025-10-01,2025,10,Oct,Cold Brew,Cold Drinks,404,5.0,1.0,2020.0,404.0,1616.0,80.0
2025-10-01,2025,10,Oct,Iced Latte,Cold Drinks,522,5.25,1.35,2740.5,704.7,2035.8,74.29
2025-10-01,2025,10,Oct,Frappuccino,Cold Drinks,335,5.75,1.6,1926.25,536.0,1390.25,72.17
2025-10-01,2025,10,Oct,Coffee Beans,Retail,150,18.0,7.0,2700.0,1050.0,1650.0,61.11
2025-10-01,2025,10,Oct,Merchandise,Retail,74,25.0,10.0,1850.0,740.0,1110.0,60.0
2025-11-01,2025,11,Nov,Espresso,Hot Drinks,1127,3.5,0.7,3944.5,788.9,3155.6,80.0
2025-11-01,2025,11,Nov,Americano,Hot Drinks,805,4.0,0.8,3220.0,644.0,2576.0,80.0
2025-11-01,2025,11,Nov,Flat White,Hot Drinks,813,4.5,1.2,3658.5,975.6,2682.9,73.33
2025-11-01,2025,11,Nov,Latte,Hot Drinks,1051,5.0,1.3,5255.0,1366.3,3888.7,74.0
2025-11-01,2025,11,Nov,Cappuccino,Hot Drinks,699,4.75,1.25,3320.25,873.75,2446.5,73.68
2025-11-01,2025,11,Nov,Mocha,Hot Drinks,608,5.5,1.5,3344.0,912.0,2432.0,72.73
2025-11-01,2025,11,Nov,Cold Brew,Cold Drinks,326,5.0,1.0,1630.0,326.0,1304.0,80.0
2025-11-01,2025,11,Nov,Iced Latte,Cold Drinks,418,5.25,1.35,2194.5,564.3,1630.2,74.29
2025-11-01,2025,11,Nov,Frappuccino,Cold Drinks,262,5.75,1.6,1506.5,419.2,1087.3,72.17
2025-11-01,2025,11,Nov,Coffee Beans,Retail,170,18.0,7.0,3060.0,1190.0,1870.0,61.11
2025-11-01,2025,11,Nov,Merchandise,Retail,85,25.0,10.0,2125.0,850.0,1275.0,60.0
2025-12-01,2025,12,Dec,Espresso,Hot Drinks,1254,3.5,0.7,4389.0,877.8,3511.2,80.0
2025-12-01,2025,12,Dec,Americano,Hot Drinks,914,4.0,0.8,3656.0,731.2,2924.8,80.0
2025-12-01,2025,12,Dec,Flat White,Hot Drinks,880,4.5,1.2,3960.0,1056.0,2904.0,73.33
2025-12-01,2025,12,Dec,Latte,Hot Drinks,1301,5.0,1.3,6505.0,1691.3,4813.7,74.0
2025-12-01,2025,12,Dec,Cappuccino,Hot Drinks,833,4.75,1.25,3956.75,1041.25,2915.5,73.68
2025-12-01,2025,12,Dec,Mocha,Hot Drinks,690,5.5,1.5,3795.0,1035.0,2760.0,72.73
2025-12-01,2025,12,Dec,Cold Brew,Cold Drinks,278,5.0,1.0,1390.0,278.0,1112.0,80.0
2025-12-01,2025,12,Dec,Iced Latte,Cold Drinks,362,5.25,1.35,1900.5,488.7,1411.8,74.29
2025-12-01,2025,12,Dec,Frappuccino,Cold Drinks,236,5.75,1.6,1357.0,377.6,979.4,72.17
2025-12-01,2025,12,Dec,Coffee Beans,Retail,172,18.0,7.0,3096.0,1204.0,1892.0,61.11
2025-12-01,2025,12,Dec,Merchandise,Retail,90,25.0,10.0,2250.0,900.0,1350.0,60.0
